CustomerID,OrderID,Age,AgeGroup,Gender,IncomeLevel,OrderFrequency,Location,PreferredCuisine
4313,A2E8,51,46+,Male,High,Low,Bangalore,Desserts
4314,D461,33,26-35,Male,High,Low,Bangalore,Mughlai
4315,88FB,24,18-25,Female,Medium,Medium,Bangalore,Snacks
4316,176F,56,46+,Female,Medium,Medium,Bangalore,Mughlai
4317,76B1,57,46+,Male,Medium,Low,Bangalore,North Indian
4318,A1CE,58,46+,Male,Medium,Medium,Bangalore,Punjabi
4319,457B,21,18-25,Female,Low,High,Bangalore,Desserts
4320,1668,50,46+,Male,Low,Low,Bangalore,South Indian
4321,3D2C,49,46+,Male,Low,High,Bangalore,Chinese
4322,7E8C,23,18-25,Male,Medium,Medium,Bangalore,Mughlai
4323,27C9,27,26-35,Male,High,Low,Bangalore,Gujarati
4324,55C0,22,18-25,Male,Medium,Medium,Bangalore,Tandoor
4325,3.00E+89,56,46+,Male,Medium,Medium,Bangalore,South Indian
4326,DA60,24,18-25,Male,Medium,Low,Bangalore,Punjabi
4327,15F2,46,46+,Female,Medium,Medium,Bangalore,Desserts
4328,7254,39,36-45,Male,Medium,Low,Bangalore,Snacks
4329,ABEF,49,46+,Male,Low,Low,Bangalore,Gujarati
4330,2325,48,46+,Male,Medium,Low,Bangalore,Biryani
4331,C39D,21,18-25,Female,Medium,Low,Bangalore,Lucknowi
4332,970C,54,46+,Male,Medium,High,Bangalore,Gujarati
4333,79D6,55,46+,Female,Low,Low,Bangalore,Chinese
4334,C35F,37,36-45,Female,Low,Medium,Bangalore,South Indian
4335,7F2A,30,26-35,Male,Medium,Medium,Bangalore,Punjabi
4336,20EE,49,46+,Male,Low,Medium,Bangalore,Lucknowi
4337,9A4F,55,46+,Male,Medium,Medium,Bangalore,Mughlai
4338,27C5,32,26-35,Male,Low,Medium,Bangalore,Tandoor
4339,2B0F,31,26-35,Female,Medium,Medium,Bangalore,Punjabi
4340,A5A9,26,26-35,Female,Medium,Low,Bangalore,Punjabi
4341,AD69,26,26-35,Female,Medium,High,Bangalore,Mughlai
4342,882B,50,46+,Female,High,Medium,Bangalore,Mughlai
4343,87EA,19,18-25,Female,High,Low,Bangalore,Lucknowi
4344,2836,45,36-45,Female,Medium,Low,Bangalore,Lucknowi
4345,A18C,21,18-25,Male,Medium,High,Bangalore,Biryani
4346,12A1,54,46+,Female,Medium,Low,Bangalore,South Indian
4347,D993,54,46+,Male,Medium,Medium,Bangalore,Punjabi
4348,93C3,50,46+,Female,Medium,Low,Bangalore,North Indian
4349,9BED,23,18-25,Male,Medium,Medium,Bangalore,Biryani
4350,ADD0,26,26-35,Female,Medium,Medium,Bangalore,South Indian
4351,3A68,54,46+,Female,High,Low,Bangalore,North Indian
4352,380C,34,26-35,Female,Low,Low,Bangalore,North Indian
4353,663C,44,36-45,Male,Low,Low,Bangalore,Gujarati
4354,CD2B,22,18-25,Male,Medium,Low,Bangalore,Desserts
4355,788B,37,36-45,Female,High,Low,Bangalore,Lucknowi
4356,09-Dec,41,36-45,Male,Low,Low,Bangalore,South Indian
4357,728,60,46+,Female,Medium,Low,Bangalore,Snacks
4358,6A5E,27,26-35,Female,Medium,Medium,Bangalore,Chinese
4359,52F0,27,26-35,Male,High,Low,Bangalore,North Indian
4360,8420,21,18-25,Male,Low,Medium,Bangalore,North Indian
4361,901F,42,36-45,Female,Medium,Low,Bangalore,Snacks
4362,C1AE,51,46+,Male,Medium,Medium,Bangalore,Punjabi
4363,A926,20,18-25,Female,High,Low,Bangalore,Lucknowi
4364,65C1,38,36-45,Female,High,High,Bangalore,Gujarati
4365,5F86,36,36-45,Male,Medium,Low,Bangalore,Lucknowi
4366,B281,45,36-45,Male,Medium,Medium,Bangalore,Gujarati
4367,6BA8,40,36-45,Male,Low,Low,Bangalore,Gujarati
4368,B4A9,18,18-25,Male,Medium,Medium,Bangalore,Mughlai
4369,A5C8,19,18-25,Female,Medium,Medium,Bangalore,Snacks
4370,D7F2,39,36-45,Male,Medium,Low,Bangalore,Snacks
4371,4778,51,46+,Male,Medium,Medium,Bangalore,Biryani
4372,9FCA,29,26-35,Female,Low,Low,Bangalore,Gujarati
4373,C835,55,46+,Female,Medium,High,Bangalore,Gujarati
4374,348B,34,26-35,Male,Low,High,Bangalore,Gujarati
4375,6589,27,26-35,Male,Medium,Medium,Bangalore,Punjabi
4376,8F49,31,26-35,Male,Medium,Medium,Bangalore,South Indian
4377,3964,58,46+,Male,Medium,Medium,Bangalore,Tandoor
4378,2C18,18,18-25,Male,Medium,Medium,Bangalore,Lucknowi
4379,57A8,41,36-45,Male,Low,Low,Bangalore,Gujarati
4380,3821,26,26-35,Female,Medium,High,Bangalore,Chinese
4381,6FA1,42,36-45,Male,Medium,Low,Bangalore,Chinese
4382,3815,31,26-35,Male,Medium,Medium,Bangalore,Gujarati
4383,B629,39,36-45,Female,Low,Medium,Bangalore,Gujarati
4384,8689,27,26-35,Female,Medium,Low,Bangalore,Biryani
4385,49F3,39,36-45,Male,Medium,Low,Bangalore,Desserts
4386,6606,20,18-25,Female,Low,Medium,Bangalore,Biryani
4387,6B3,56,46+,Male,High,Medium,Bangalore,North Indian
4388,6EB8,42,36-45,Female,Low,Medium,Bangalore,Mughlai
4389,DEA9,34,26-35,Female,Medium,Medium,Bangalore,Gujarati
4390,2427,23,18-25,Female,Medium,Low,Bangalore,Punjabi
4391,989F,22,18-25,Female,Medium,High,Bangalore,Tandoor
4392,2535,50,46+,Male,Medium,Medium,Bangalore,Tandoor
4393,ACF5,40,36-45,Female,Medium,High,Bangalore,Gujarati
4394,2899,44,36-45,Female,Medium,High,Bangalore,Snacks
4395,4218,56,46+,Male,Medium,Medium,Bangalore,North Indian
4396,280B,32,26-35,Male,High,Low,Bangalore,South Indian
4397,9CAC,46,46+,Male,Medium,High,Bangalore,Mughlai
4398,5B0D,25,18-25,Male,Low,High,Bangalore,Chinese
4399,68D5,33,26-35,Female,Medium,High,Bangalore,South Indian
4400,B29,22,18-25,Female,Medium,Low,Bangalore,Gujarati
4401,AA86,50,46+,Male,Low,High,Bangalore,Desserts
4402,1763,38,36-45,Female,Medium,Medium,Bangalore,Gujarati
4403,D131,20,18-25,Male,High,Low,Bangalore,Desserts
4404,2123,21,18-25,Female,Low,Low,Bangalore,Gujarati
4405,2D2B,58,46+,Male,Medium,High,Bangalore,Tandoor
4406,5027,31,26-35,Female,Medium,High,Bangalore,North Indian
4407,10DF,58,46+,Female,Medium,High,Bangalore,Chinese
4408,50C5,24,18-25,Male,High,Low,Bangalore,Biryani
4409,A1A2,43,36-45,Female,Medium,High,Bangalore,Mughlai
4410,614E,58,46+,Male,Medium,Medium,Bangalore,North Indian
4411,B43C,45,36-45,Male,Medium,Low,Bangalore,North Indian
4412,9F49,35,26-35,Male,Medium,Low,Bangalore,Punjabi
4413,7705,51,46+,Male,Medium,Medium,Bangalore,Lucknowi
4414,A3C3,32,26-35,Male,Medium,Medium,Bangalore,Tandoor
4415,40B0,43,36-45,Male,Low,High,Bangalore,South Indian
4416,4D34,38,36-45,Male,Medium,Medium,Bangalore,Snacks
4417,3F6E,28,26-35,Female,Low,Low,Bangalore,Mughlai
4418,6451,36,36-45,Male,Medium,Medium,Bangalore,South Indian
4419,264D,45,36-45,Female,Low,Medium,Bangalore,South Indian
4420,A275,22,18-25,Female,High,Low,Bangalore,Biryani
4421,6542,39,36-45,Male,Low,High,Bangalore,North Indian
4422,4935,24,18-25,Female,Medium,Low,Bangalore,South Indian
4423,336E,33,26-35,Male,Medium,Medium,Bangalore,Desserts
4424,6DF1,22,18-25,Female,Low,Low,Bangalore,Chinese
4425,4174,24,18-25,Female,Low,Medium,Bangalore,Tandoor
4426,963C,44,36-45,Male,Low,Medium,Bangalore,Biryani
4427,5D16,25,18-25,Male,Low,Medium,Bangalore,Mughlai
4428,608,24,18-25,Male,Medium,Low,Bangalore,Desserts
4429,6DED,26,26-35,Female,Low,High,Bangalore,Snacks
4430,2906,18,18-25,Female,Medium,Medium,Bangalore,Snacks
4431,46CA,51,46+,Male,Medium,Low,Bangalore,Desserts
4432,A08E,45,36-45,Female,Medium,Low,Bangalore,Punjabi
4433,98C8,52,46+,Male,High,Low,Bangalore,Desserts
4434,5141,19,18-25,Male,Medium,Medium,Bangalore,Biryani
4435,DD54,19,18-25,Female,Medium,Low,Bangalore,Biryani
4436,A044,27,26-35,Female,Low,High,Bangalore,Desserts
4437,886B,21,18-25,Female,Low,Low,Bangalore,Gujarati
4438,154D,34,26-35,Female,Low,Medium,Bangalore,Mughlai
4439,C463,38,36-45,Female,Medium,Medium,Bangalore,South Indian
4440,A69E,50,46+,Male,Low,Medium,Bangalore,North Indian
4441,6DC4,53,46+,Male,Medium,High,Bangalore,Mughlai
4442,2C90,51,46+,Male,High,Low,Bangalore,Mughlai
4443,BBA7,30,26-35,Male,Medium,High,Bangalore,South Indian
4444,8A0C,32,26-35,Female,High,Low,Bangalore,Mughlai
4445,C5BD,51,46+,Male,Low,High,Bangalore,Snacks
4446,BDBC,36,36-45,Female,High,Medium,Bangalore,Punjabi
4447,6484,28,26-35,Male,Medium,Low,Bangalore,Chinese
4448,5.00E+31,23,18-25,Female,Medium,Low,Bangalore,Biryani
4449,13F9,43,36-45,Male,High,Low,Bangalore,South Indian
4450,DB00,24,18-25,Male,Low,Medium,Bangalore,Biryani
4451,7303,42,36-45,Female,Medium,Low,Bangalore,Chinese
4452,2402,54,46+,Female,High,Low,Bangalore,Gujarati
4453,D7BF,56,46+,Female,High,Medium,Bangalore,South Indian
4454,96B,20,18-25,Male,Low,Low,Bangalore,North Indian
4455,C3B0,38,36-45,Male,Low,High,Bangalore,Punjabi
4456,B4F,35,26-35,Male,Medium,Medium,Bangalore,Punjabi
4457,2EFE,28,26-35,Female,Low,Medium,Bangalore,Biryani
4458,776C,42,36-45,Female,High,Medium,Bangalore,North Indian
4459,3892,35,26-35,Female,Medium,Low,Bangalore,Chinese
4460,D943,28,26-35,Male,Medium,Low,Bangalore,Desserts
4461,4347,38,36-45,Male,Low,Low,Bangalore,Tandoor
4462,8336,38,36-45,Male,Medium,High,Bangalore,Gujarati
4463,7A6A,37,36-45,Male,Medium,Low,Bangalore,Gujarati
4464,9BB4,45,36-45,Male,Medium,Low,Bangalore,Biryani
4465,D987,44,36-45,Male,Low,Low,Bangalore,Tandoor
4466,3AAB,27,26-35,Male,Low,Low,Bangalore,Lucknowi
4467,C9CF,26,26-35,Female,Medium,High,Bangalore,Biryani
4468,3.00E+60,39,36-45,Female,Medium,Low,Bangalore,Punjabi
4469,BFF,33,26-35,Male,Medium,Medium,Bangalore,Chinese
4470,D936,31,26-35,Male,High,Low,Bangalore,Snacks
4471,D681,35,26-35,Male,Medium,Low,Bangalore,North Indian
4472,5554,38,36-45,Male,Low,Low,Bangalore,Gujarati
4473,3DA1,24,18-25,Male,Medium,Medium,Bangalore,Chinese
4474,1609,57,46+,Male,High,Low,Bangalore,Snacks
4475,837C,22,18-25,Male,Medium,Low,Bangalore,Biryani
4476,CBC4,21,18-25,Female,Medium,Low,Bangalore,Lucknowi
4477,4161,59,46+,Female,Medium,High,Bangalore,South Indian
4478,1236,20,18-25,Female,Medium,Low,Bangalore,Snacks
4479,ADB4,31,26-35,Male,Medium,Medium,Bangalore,Snacks
4480,9.90E+08,39,36-45,Female,Low,Medium,Bangalore,South Indian
4481,E264,31,26-35,Male,Medium,Low,Bangalore,South Indian
4482,D0E5,50,46+,Male,High,High,Bangalore,Lucknowi
4483,B46C,39,36-45,Male,High,Low,Bangalore,Gujarati
4484,1.00E+58,37,36-45,Male,Medium,Medium,Bangalore,Punjabi
4485,3DB1,20,18-25,Female,Medium,Low,Bangalore,Desserts
4486,8ED2,60,46+,Male,High,Low,Bangalore,South Indian
4487,2ED0,23,18-25,Male,Medium,Low,Bangalore,Chinese
4488,35D8,40,36-45,Male,Medium,High,Bangalore,Biryani
4489,9B79,54,46+,Female,Low,Medium,Bangalore,Snacks
4490,D7EC,59,46+,Male,Medium,Low,Bangalore,Gujarati
4491,63A9,32,26-35,Male,Low,Medium,Bangalore,Tandoor
4492,87A8,29,26-35,Male,High,High,Bangalore,South Indian
4493,290C,21,18-25,Male,Low,High,Bangalore,Gujarati
4494,6245,47,46+,Female,Medium,Low,Bangalore,Chinese
4495,57FC,51,46+,Male,High,Medium,Bangalore,Tandoor
4496,D418,38,36-45,Female,High,Low,Bangalore,Punjabi
4497,7220,58,46+,Male,Medium,Low,Bangalore,Gujarati
4498,41EA,47,46+,Male,Medium,High,Bangalore,North Indian
4499,48C7,37,36-45,Female,Medium,Low,Bangalore,North Indian
4500,98CA,31,26-35,Male,Medium,Low,Bangalore,Gujarati
4501,1136,57,46+,Male,Low,Low,Bangalore,Tandoor
4502,D032,18,18-25,Male,Low,High,Bangalore,Desserts
4503,199D,40,36-45,Female,High,Low,Bangalore,Tandoor
4504,CF18,44,36-45,Female,Medium,Medium,Bangalore,North Indian
4505,27FE,21,18-25,Male,Low,Medium,Bangalore,North Indian
4506,1536,23,18-25,Male,High,Low,Bangalore,Gujarati
4507,A152,39,36-45,Male,Low,Medium,Bangalore,Snacks
4508,9C9A,46,46+,Male,Medium,Low,Bangalore,North Indian
4509,3052,45,36-45,Male,High,Medium,Bangalore,Biryani
4510,1045,45,36-45,Male,Medium,High,Bangalore,North Indian
4511,AEFA,27,26-35,Male,High,High,Bangalore,Chinese
4512,C237,34,26-35,Male,Medium,High,Bangalore,South Indian
4513,6.00E+33,45,36-45,Female,Medium,Low,Bangalore,South Indian
4514,3329,30,26-35,Female,Medium,Low,Bangalore,Biryani
4515,5.90E+06,24,18-25,Female,Medium,Medium,Bangalore,Biryani
4516,7031,29,26-35,Female,High,Medium,Bangalore,Punjabi
4517,D3BC,26,26-35,Female,Low,Low,Bangalore,Biryani
4518,7C84,22,18-25,Female,Medium,Low,Bangalore,Lucknowi
4519,A4EB,52,46+,Male,Medium,Medium,Bangalore,North Indian
4520,BECB,49,46+,Male,High,Medium,Bangalore,Punjabi
4521,1486,56,46+,Female,High,High,Bangalore,Punjabi
4522,3.00E+21,48,46+,Male,Low,Medium,Bangalore,Biryani
4523,970A,29,26-35,Male,Medium,Medium,Bangalore,Desserts
4524,5BD9,57,46+,Female,Low,Low,Bangalore,Tandoor
4525,B2E9,30,26-35,Male,Medium,Low,Bangalore,Desserts
4526,4C34,40,36-45,Female,Medium,Low,Bangalore,South Indian
4527,5A2D,48,46+,Male,High,Medium,Bangalore,North Indian
4528,A176,37,36-45,Female,Low,Low,Bangalore,North Indian
4529,C8C7,59,46+,Female,Low,Low,Bangalore,Tandoor
4530,7DF5,28,26-35,Female,Medium,High,Bangalore,North Indian
4531,869E,60,46+,Male,Medium,High,Bangalore,Biryani
4532,2AF5,29,26-35,Female,Low,Medium,Bangalore,Chinese
4533,97B6,45,36-45,Female,Medium,Medium,Bangalore,Snacks
4534,A56E,23,18-25,Male,Medium,Low,Bangalore,South Indian
4535,6BFB,27,26-35,Female,Low,Low,Bangalore,Tandoor
4536,1DB4,60,46+,Male,Medium,Medium,Bangalore,Desserts
4537,2258,25,18-25,Female,Medium,Low,Bangalore,Desserts
4538,1FD6,52,46+,Female,Medium,Medium,Bangalore,Punjabi
4539,6DE1,18,18-25,Male,Medium,Low,Bangalore,Snacks
4540,C6E9,52,46+,Male,Medium,Low,Bangalore,North Indian
4541,A348,44,36-45,Male,Low,Low,Bangalore,Snacks
4542,14D0,19,18-25,Male,High,Medium,Bangalore,South Indian
4543,7C9E,40,36-45,Female,Medium,Medium,Bangalore,Desserts
4544,70FF,30,26-35,Male,High,Low,Bangalore,Snacks
4545,9D4C,30,26-35,Male,Medium,Medium,Bangalore,South Indian
4546,D413,32,26-35,Female,High,High,Bangalore,Desserts
4547,4421,18,18-25,Female,Medium,Medium,Bangalore,Tandoor
4548,A631,18,18-25,Female,Low,Medium,Bangalore,Punjabi
4549,CC11,58,46+,Male,Medium,Medium,Bangalore,South Indian
4550,D989,22,18-25,Female,High,Medium,Bangalore,Punjabi
4551,8299,36,36-45,Male,Low,Low,Bangalore,South Indian
4552,9587,60,46+,Male,Low,High,Bangalore,Gujarati
4553,43BA,31,26-35,Female,Medium,Low,Bangalore,Chinese
4554,5803,26,26-35,Female,High,Low,Bangalore,Mughlai
4555,575D,32,26-35,Female,Medium,Low,Bangalore,Snacks
4556,D747,27,26-35,Male,High,Low,Bangalore,Desserts
4557,8A91,22,18-25,Male,Medium,Low,Bangalore,Desserts
4558,3E9B,30,26-35,Female,High,Low,Bangalore,North Indian
4559,AB46,51,46+,Female,Medium,Low,Bangalore,Chinese
4560,C55C,22,18-25,Female,Medium,Low,Bangalore,Chinese
4561,1D9C,26,26-35,Female,Medium,High,Bangalore,Mughlai
4562,B0E7,38,36-45,Female,Low,High,Bangalore,North Indian
4563,1A1E,38,36-45,Male,Low,Low,Bangalore,Snacks
4564,6723,26,26-35,Male,Medium,Low,Bangalore,Lucknowi
4565,1983,35,26-35,Female,Low,Low,Bangalore,Gujarati
4566,A5DC,33,26-35,Female,Medium,Medium,Bangalore,Mughlai
4567,4390,18,18-25,Male,Low,High,Bangalore,Gujarati
4568,7B89,37,36-45,Male,Medium,Low,Bangalore,Desserts
4569,B52C,29,26-35,Male,High,Medium,Bangalore,Gujarati
4570,D550,32,26-35,Female,Medium,Medium,Bangalore,Tandoor
4571,9E4E,56,46+,Female,Low,Low,Bangalore,Desserts
4572,BE1,42,36-45,Male,Medium,Low,Bangalore,Punjabi
4573,929,33,26-35,Female,Low,Low,Bangalore,Chinese
4574,8D48,38,36-45,Male,Low,Medium,Bangalore,Mughlai
4575,291D,38,36-45,Male,Medium,Low,Bangalore,Snacks
4576,8583,27,26-35,Male,Medium,High,Bangalore,Punjabi
4577,4340,52,46+,Female,Medium,High,Bangalore,Gujarati
4578,80AA,35,26-35,Male,Medium,Low,Bangalore,Snacks
4579,5697,45,36-45,Male,Medium,Medium,Bangalore,Chinese
4580,8.00E+03,40,36-45,Female,High,Low,Bangalore,North Indian
4581,163C,31,26-35,Male,Medium,Medium,Bangalore,Tandoor
4582,A22E,34,26-35,Female,Medium,High,Bangalore,Chinese
4583,CA3B,21,18-25,Female,High,Medium,Bangalore,Snacks
4584,2668,34,26-35,Male,Low,Low,Bangalore,Biryani
4585,DFA1,29,26-35,Female,High,Medium,Bangalore,Gujarati
4586,4062,56,46+,Female,Medium,High,Bangalore,Chinese
4587,AE81,48,46+,Female,Medium,High,Bangalore,Lucknowi
4588,26BE,23,18-25,Male,High,Medium,Bangalore,Desserts
4589,D14C,54,46+,Male,Medium,Low,Bangalore,North Indian
4590,2048,26,26-35,Male,Medium,Medium,Bangalore,Biryani
4591,1432,21,18-25,Male,High,Medium,Bangalore,Biryani
4592,6C74,52,46+,Female,High,Low,Bangalore,Snacks
4593,5177,20,18-25,Male,Medium,Low,Bangalore,Mughlai
4594,4.00E+36,30,26-35,Male,Medium,Medium,Bangalore,Lucknowi
4595,35CE,38,36-45,Female,Low,Medium,Bangalore,South Indian
4596,2C77,45,36-45,Male,Medium,Low,Bangalore,Desserts
4597,9DB4,60,46+,Male,High,Medium,Bangalore,Desserts
4598,7B92,30,26-35,Male,High,Low,Bangalore,Desserts
4599,164D,32,26-35,Male,Low,High,Bangalore,Chinese
4600,47C2,20,18-25,Female,Low,Medium,Bangalore,Biryani
4601,7E6E,58,46+,Female,Medium,Medium,Bangalore,North Indian
4602,B26F,34,26-35,Male,High,Medium,Bangalore,Chinese
4603,1070,53,46+,Female,Low,Low,Bangalore,Lucknowi
4604,64C5,53,46+,Male,Low,Medium,Bangalore,South Indian
4605,C02,57,46+,Male,Medium,Low,Bangalore,Chinese
4606,7B16,27,26-35,Female,High,Medium,Bangalore,Snacks
4607,63CF,55,46+,Female,Medium,Low,Bangalore,Snacks
4608,922A,54,46+,Male,Low,Medium,Bangalore,South Indian
4609,6C5A,25,18-25,Female,Medium,High,Bangalore,Gujarati
4610,8376,28,26-35,Male,Medium,Low,Bangalore,Punjabi
4611,9481,47,46+,Male,Low,Medium,Bangalore,Chinese
4612,30D5,38,36-45,Female,High,High,Bangalore,South Indian
4613,7377,36,36-45,Female,High,Medium,Bangalore,Tandoor
4614,DC40,33,26-35,Female,Medium,Low,Bangalore,North Indian
4615,A652,41,36-45,Female,Low,Medium,Bangalore,Lucknowi
4616,325F,49,46+,Male,Low,High,Bangalore,Desserts
4617,953E,29,26-35,Male,Low,Low,Bangalore,Punjabi
4618,AFD7,28,26-35,Female,Medium,High,Bangalore,Biryani
4619,D6DE,25,18-25,Female,Medium,Medium,Bangalore,Chinese
4620,577C,50,46+,Female,High,Medium,Bangalore,Mughlai
4621,40A7,29,26-35,Female,High,Low,Bangalore,Punjabi
4622,154A,37,36-45,Female,Medium,Low,Bangalore,Mughlai
4623,42EC,25,18-25,Male,Medium,Medium,Bangalore,Desserts
4624,238B,40,36-45,Male,Medium,High,Bangalore,North Indian
4625,C386,33,26-35,Female,Medium,Medium,Bangalore,North Indian
4626,E08F,26,26-35,Female,High,Medium,Bangalore,Desserts
4627,78A9,48,46+,Male,High,Low,Bangalore,Snacks
4628,4641,29,26-35,Male,Low,Low,Bangalore,Gujarati
4629,D247,47,46+,Female,Medium,Low,Bangalore,South Indian
4630,B8C2,38,36-45,Female,Low,Medium,Bangalore,Chinese
4631,39F7,46,46+,Female,Medium,Medium,Bangalore,Mughlai
4632,8.00E+20,54,46+,Female,Low,Medium,Bangalore,Gujarati
4633,726E,18,18-25,Female,Medium,High,Bangalore,Snacks
4634,1275,22,18-25,Male,Medium,Medium,Bangalore,Gujarati
4635,4700,30,26-35,Female,Medium,Low,Bangalore,Desserts
4636,7823,42,36-45,Male,Medium,Medium,Bangalore,Biryani
4637,8CB2,19,18-25,Male,Medium,Low,Bangalore,Snacks
4638,33FD,38,36-45,Female,High,High,Bangalore,Tandoor
4639,A80B,27,26-35,Female,Medium,Medium,Bangalore,Punjabi
4640,1F29,26,26-35,Female,Medium,Low,Bangalore,Mughlai
4641,4B4E,49,46+,Female,Medium,High,Bangalore,Tandoor
4642,8C7B,49,46+,Male,Low,Medium,Bangalore,Mughlai
4643,9EA4,40,36-45,Male,High,Medium,Bangalore,Gujarati
4644,D1DE,45,36-45,Female,Low,Low,Bangalore,Tandoor
4645,2533,24,18-25,Male,Medium,Medium,Bangalore,Punjabi
4646,CF52,27,26-35,Male,High,Low,Bangalore,Snacks
4647,233B,53,46+,Male,Low,High,Bangalore,Gujarati
4648,1740,25,18-25,Male,Medium,High,Bangalore,Tandoor
4649,9048,50,46+,Female,High,Low,Bangalore,Punjabi
4650,865,52,46+,Male,High,Low,Bangalore,Gujarati
4651,A12A,47,46+,Female,Medium,High,Bangalore,South Indian
4652,BA5,32,26-35,Male,Low,Low,Bangalore,Biryani
4653,B6D1,31,26-35,Female,Medium,High,Bangalore,Mughlai
4654,7ED,18,18-25,Male,Low,Low,Bangalore,Chinese
4655,7C8C,33,26-35,Female,Medium,Low,Bangalore,Chinese
4656,969C,43,36-45,Female,Medium,Low,Bangalore,Mughlai
4657,9782,50,46+,Female,Medium,Low,Bangalore,Tandoor
4658,20A1,38,36-45,Female,High,Medium,Bangalore,Punjabi
4659,D8A7,58,46+,Female,Low,Medium,Bangalore,Punjabi
4660,1043,54,46+,Male,High,Medium,Bangalore,Tandoor
4661,3AD1,26,26-35,Male,Medium,High,Bangalore,Desserts
4662,5091,22,18-25,Male,High,High,Bangalore,Gujarati
4663,A420,43,36-45,Female,Medium,Medium,Bangalore,South Indian
4664,317C,19,18-25,Male,High,High,Bangalore,North Indian
4665,7597,24,18-25,Male,High,Medium,Bangalore,Desserts
4666,CC78,42,36-45,Male,Medium,High,Bangalore,Lucknowi
4667,72B1,34,26-35,Female,Medium,High,Bangalore,South Indian
4668,8553,39,36-45,Male,Low,Medium,Bangalore,Snacks
4669,3695,38,36-45,Female,High,High,Bangalore,Lucknowi
4670,C60,31,26-35,Male,Low,Low,Bangalore,Chinese
4671,7C4E,39,36-45,Female,Medium,Low,Bangalore,Biryani
4672,FB5,39,36-45,Male,High,Low,Bangalore,South Indian
4673,9A4C,27,26-35,Male,Low,Medium,Bangalore,South Indian
4674,6C6E,32,26-35,Male,Medium,Low,Bangalore,Mughlai
4675,71B6,33,26-35,Female,Low,High,Bangalore,Lucknowi
4676,AADB,46,46+,Female,Medium,Medium,Bangalore,Chinese
4677,1066,34,26-35,Male,Low,Medium,Bangalore,Biryani
4678,7C23,37,36-45,Male,Medium,Medium,Bangalore,North Indian
4679,470C,33,26-35,Female,High,High,Bangalore,Mughlai
4680,74D3,18,18-25,Female,Medium,Low,Bangalore,Chinese
4681,4C2F,36,36-45,Female,Medium,Medium,Bangalore,Mughlai
4682,6A10,40,36-45,Female,High,Medium,Bangalore,Snacks
4683,F2C,27,26-35,Male,Medium,Medium,Bangalore,Snacks
4684,7DDF,43,36-45,Male,Low,Medium,Bangalore,Gujarati
4685,C6BB,28,26-35,Male,Low,Medium,Bangalore,Desserts
4686,7A87,32,26-35,Female,Low,High,Bangalore,Punjabi
4687,3641,24,18-25,Female,High,Low,Bangalore,Biryani
4688,5.50E+06,32,26-35,Male,Medium,Low,Bangalore,South Indian
4689,A101,23,18-25,Male,Low,Low,Bangalore,Lucknowi
4690,69AC,20,18-25,Female,High,Medium,Bangalore,Lucknowi
4691,804A,41,36-45,Male,Medium,High,Bangalore,Biryani
4692,20D3,23,18-25,Female,Low,Medium,Bangalore,South Indian
4693,1122,35,26-35,Female,Low,Low,Bangalore,Snacks
4694,6A50,32,26-35,Male,High,Low,Bangalore,Snacks
4695,36DC,51,46+,Male,Low,High,Bangalore,Gujarati
4696,7421,22,18-25,Female,Medium,High,Bangalore,Chinese
4697,C3A8,20,18-25,Male,Low,Medium,Bangalore,Punjabi
4698,6624,21,18-25,Female,Low,Low,Bangalore,Tandoor
4699,6C22,32,26-35,Male,Low,High,Bangalore,Biryani
4700,8BFA,39,36-45,Male,High,Low,Bangalore,North Indian
4701,7B31,59,46+,Female,Medium,Low,Bangalore,Tandoor
4702,58CF,39,36-45,Female,Medium,High,Bangalore,Biryani
4703,6487,57,46+,Male,Medium,Low,Bangalore,Mughlai
4704,2846,60,46+,Female,Medium,Medium,Bangalore,Chinese
4705,8240,21,18-25,Female,Medium,Medium,Bangalore,Snacks
4706,2A1B,20,18-25,Female,Medium,High,Bangalore,Mughlai
4707,A8E0,38,36-45,Female,High,Medium,Bangalore,Tandoor
4708,65A,27,26-35,Male,High,Low,Bangalore,Desserts
4709,551,29,26-35,Male,Low,Medium,Bangalore,Mughlai
4710,9A98,19,18-25,Female,High,Low,Bangalore,Biryani
4711,BF45,38,36-45,Male,Medium,Medium,Bangalore,Gujarati
4712,206E,37,36-45,Male,High,Low,Bangalore,Biryani
4713,BFE3,35,26-35,Female,Medium,Medium,Bangalore,Chinese
4714,53F2,32,26-35,Female,Medium,High,Bangalore,Gujarati
4715,A23D,38,36-45,Male,High,Low,Bangalore,Tandoor
4716,6B7E,35,26-35,Female,Medium,Medium,Bangalore,Desserts
4717,ABCC,25,18-25,Male,Low,High,Bangalore,Snacks
4718,580D,42,36-45,Female,Medium,Low,Bangalore,Snacks
4719,D97B,25,18-25,Female,High,Medium,Bangalore,Punjabi
4720,9942,35,26-35,Male,High,Medium,Bangalore,North Indian
4721,7724,58,46+,Male,High,Low,Bangalore,Punjabi
4722,3EF0,45,36-45,Male,Low,Medium,Bangalore,Desserts
4723,402B,41,36-45,Female,Medium,Low,Bangalore,Gujarati
